0.60758797403425735, 0.095569113633348898,  0.61859364396413896, 0.58783173071919037, 0.13801363457908408, 0.63136365977472186,  0.64217216853514447, 0.086630755970577664,  0.61893188310288283, 0.59908690378355389,  0.1407422928483362, 0.65320490165319678,  0.60758797403425735, 0.095569113633348898,  0.61859364396413896, 0.58901939273097315, 0.13770611226436053, 0.63134552417692402,  0.64256755832281931, 0.086309797444062072,  0.61904237375229576, 0.59984391720141883, 0.14056925405384305, 0.65334867769703664
0.50424849952820594, 0.16576184878124314, 0.50896886546337106, 0.52222279928127102, 0.14767751701534762,  0.4999021202622923,  0.4465250981883479, 0.20529154067623015, 0.49981609558549928, 0.48332739709542499, 0.17141215546592026, 0.54822750655405517, 0.52127217693956496, 0.15595667472372188, 0.51164012317073071, 0.52222279928127102, 0.14767751701534762,  0.4999021202622923,  0.4465250981883479, 0.20529154067623015, 0.49981609558549928, 0.48332739709542499, 0.17141215546592026, 0.54822750655405517
0.73629432857114041, -0.027416276766562137,   0.47762286298840073,   0.71951625812870423, -0.026020601911719891,   0.45882533709363477,   0.73918926194656132, -0.035354320307892137,   0.50014790505312945,   0.75416990639428283, -0.063957484377432872,   0.45746532791766925,   0.73661356326087057, -0.027687132063572983,   0.47764068396563247,   0.71951625812870423, -0.026020601911719891,   0.45882533709363477,   0.73918926194656132, -0.035354320307892137,   0.50014790505312945,   0.75416990639428283, -0.063957484377432872,   0.45746532791766925
0.41272774365198006, 0.21500620501613413, 0.39435598645705217, 0.38006230668524504, 0.24926281788480581, 0.41408745001550179,  0.3930116803387928, 0.25559911909015698, 0.38577869927615138, 0.46872043982988337, 0.19996223820760273,  0.4405755094761048, 0.41272774365198006, 0.21500620501613413, 0.39435598645705217, 0.38052631988180435, 0.24905827724927879, 0.41445482744092443, 0.39353820688472185, 0.25530770161983823, 0.38616383852921499, 0.46933855045217399, 0.19956469345057581, 0.44111001907366254
0.38164612671576936, 0.24835711196201232, 0.58911380650981393, 0.39163777467548327, 0.24881115256736933, 0.62263375022526968, 0.26876571198183097, 0.25594173271211434, 0.60618653637249942, 0.37850301929630381, 0.24960718265203913, 0.57064686685077393, 0.38164612671576936, 0.24835711196201232, 0.58911380650981393, 0.39154858696227285, 0.24886317388453566, 0.62261420136266921, 0.26866271619145776, 0.25590430040830947, 0.60621250398275683, 0.37836704596091258, 0.24963447226974519, 0.57064247188671313
0.40273461884773992, 0.24444704240350471, 0.62164584716729021, 0.37786106141894321, 0.23849501771173781, 0.61837243765238548, 0.38317007434722333, 0.24594432459862767, 0.66210984118185512,  0.4061693451856771, 0.21652388513542167, 0.62115390220202582,  0.4028863661347854, 0.24441296984244429, 0.62179432628736109, 0.37786106141894321, 0.23849501771173781, 0.61837243765238548, 0.38317007434722333, 0.24594432459862767, 0.66210984118185512,  0.4061693451856771, 0.21652388513542167, 0.62115390220202582
0.59912472295690056, 0.094846076224903764,  0.42262123740332358, 0.64726957810185304, 0.10230230737900173, 0.41961167117642278, 0.65043070421053317,  0.0916688420185333, 0.46408277255587055, 0.58494426895756313, 0.14953448515683504, 0.41285321753538612,  0.59912472295690056, 0.094846076224903764,  0.42262123740332358, 0.64728384498543912, 0.10228515337590553, 0.41962805940610842,  0.65044932143455347, 0.091648112361657708,   0.4641017096932355, 0.58501284592424696, 0.14950739887251566, 0.41294544160134744
0.95739527483399522, -0.1604169955925954, 0.50262383432647006,  0.94050339129490368, -0.19392850225417999,  0.50037525598465382,  0.94064475851376717, -0.21987313513363071,  0.50038140060442471,  0.94609294707985869, -0.18781665378869636,  0.45685086594057639,  0.96839249529425864, -0.17523111558664847,  0.50361377773763794,  0.94050339129490368, -0.19392850225417999,  0.50037525598465382,  0.94064475851376717, -0.21987313513363071,  0.50038140060442471,  0.94609294707985869, -0.18781665378869636,  0.45685086594057639
0.32920589338407469, 0.24752353284388814, 0.54675689422221296, 0.39459274376100134, 0.24821417461667641, 0.57339080633760886, 0.29324668910743018,  0.2476992441435247, 0.56213462942899373, 0.39190981237747713, 0.25085596960062811, 0.50337494725408694, 0.32920589338407469, 0.24752353284388814, 0.54675689422221296, 0.39457707916996415, 0.24821425463805311, 0.57342268353049397, 0.29330797336961245, 0.24770546698364995, 0.56213525350683147, 0.39190644539483238, 0.25084664857490002, 0.50336443599936453
0.64238286662630384, 0.028588661717046805,  0.61317613753277023,  0.67065767138816168, 0.042099295251744079,  0.59836342593172553, 0.64774027979301629, 0.04533286916799998, 0.57186320610063757,  0.69721435777543395, 0.012333207584543491,  0.56436191264610913,  0.64238286662630384, 0.028588661717046805,  0.61317613753277023, 0.67197632120124917, 0.04108913840993321, 0.59870145710520362,  0.65018176448582143, 0.042736839900575058,  0.57236719612967302,  0.69852812359870664, 0.011890574729609754,  0.56456197060765456
